Date,Weather_Condition,Holiday_Flag,Hotel_Occupancy_Rate,Disney_Ticket_Price,Universal_Studios_Price,Expected_Visitor_Count,Avg_Wait_Time_Minutes
2024-02-10,Sunny,0,0.654,124.0,123.0,44914,50
2024-02-11,Cloudy,0,0.651,135.0,122.0,38745,48
2024-02-12,Cloudy,0,0.642,131.0,120.0,32372,39
2024-02-13,Sunny,0,0.577,124.0,116.0,35809,35
2024-02-14,Cloudy,0,0.571,132.0,117.0,32285,40
2024-02-15,Cloudy,0,0.507,125.0,116.0,33638,34
2024-02-16,Sunny,0,0.629,136.0,122.0,40931,52
2024-02-17,Sunny,1,0.851,144.0,129.0,56494,70
2024-02-18,Cloudy,1,0.836,150.0,140.0,59241,70
2024-02-19,Sunny,1,0.828,147.0,130.0,46327,53
2024-02-20,Sunny,1,0.774,155.0,125.0,46596,52
2024-02-21,Sunny,1,0.825,140.0,143.0,49454,59
2024-02-22,Cloudy,1,0.782,151.0,144.0,50554,56
2024-02-23,Cloudy,1,0.861,149.0,148.0,58937,70
2024-02-24,Cloudy,1,0.857,151.0,142.0,56628,69
2024-02-25,Cloudy,1,0.86,162.0,148.0,57711,65
2024-02-26,Sunny,0,0.64,109.0,113.0,40858,44
2024-02-27,Sunny,0,0.499,109.0,114.0,45652,47
2024-02-28,Sunny,0,0.51,109.0,106.0,49593,52
2024-02-29,Sunny,0,0.561,109.0,115.0,46134,45
2024-03-01,Cloudy,0,0.711,126.0,123.0,55245,67
2024-03-02,Sunny,0,0.734,143.0,115.0,48469,62
2024-03-03,Cloudy,0,0.727,130.0,123.0,54889,69
2024-03-04,Cloudy,0,0.617,129.0,116.0,39060,38
2024-03-05,Cloudy,0,0.666,139.0,127.0,36183,44
2024-03-06,Cloudy,0,0.666,142.0,121.0,38290,49
2024-03-07,Cloudy,0,0.636,125.0,116.0,43867,48
2024-03-08,Sunny,0,0.744,150.0,124.0,47504,54
2024-03-09,Sunny,1,0.92,157.0,144.0,74764,84
2024-03-10,Sunny,1,0.89,146.0,142.0,70184,86
2024-03-11,Sunny,1,0.854,141.0,130.0,59790,66
2024-03-12,Sunny,1,0.834,131.0,136.0,57009,67
2024-03-13,Rainy,1,0.83,138.0,132.0,53438,55
2024-03-14,Sunny,1,0.882,144.0,129.0,62675,76
2024-03-15,Sunny,1,0.824,166.0,146.0,73114,94
2024-03-16,Sunny,1,0.86,177.0,146.0,76981,93
2024-03-17,Sunny,1,0.868,139.0,133.0,82694,101
2024-03-18,Cloudy,1,0.817,153.0,136.0,59111,60
2024-03-19,Cloudy,1,0.821,136.0,143.0,56057,64
2024-03-20,Cloudy,1,0.777,154.0,143.0,61938,71
2024-03-21,Cloudy,1,0.796,147.0,143.0,62766,68
2024-03-22,Sunny,1,0.88,134.0,144.0,81534,105
2024-03-23,Rainy,1,0.99,167.0,138.0,64805,75
2024-03-24,Sunny,1,0.973,149.0,137.0,72136,84
2024-03-25,Sunny,1,0.816,142.0,139.0,71020,84
2024-03-26,Sunny,1,0.817,136.0,139.0,62377,78
2024-03-27,Cloudy,1,0.79,141.0,144.0,64378,79
2024-03-28,Sunny,1,0.763,154.0,143.0,57765,67
2024-03-29,Sunny,1,0.906,154.0,143.0,72817,92
2024-03-30,Sunny,1,0.875,160.0,136.0,80258,97
2024-03-31,Sunny,1,0.907,160.0,141.0,74162,92
2024-04-01,Cloudy,1,0.744,162.0,136.0,52950,61
2024-04-02,Sunny,1,0.773,142.0,133.0,56286,63
2024-04-03,Sunny,1,0.805,129.0,131.0,57053,68
2024-04-04,Sunny,1,0.813,159.0,136.0,57369,64
2024-04-05,Cloudy,1,0.895,150.0,138.0,62628,76
2024-04-06,Sunny,1,0.834,167.0,138.0,58387,70
2024-04-07,Sunny,1,0.91,158.0,143.0,63172,63
2024-04-08,Sunny,0,0.572,122.0,112.0,43957,55
2024-04-09,Stormy,0,0.622,128.0,115.0,29148,22
2024-04-10,Rainy,0,0.6,147.0,116.0,25159,29
2024-04-11,Cloudy,0,0.552,149.0,107.0,28827,38
2024-04-12,Sunny,0,0.669,132.0,118.0,45142,50
2024-04-13,Stormy,0,0.693,133.0,129.0,32816,32
2024-04-14,Cloudy,0,0.701,144.0,114.0,35940,37
2024-04-15,Cloudy,0,0.595,114.0,105.0,43126,53
2024-04-16,Sunny,0,0.654,128.0,105.0,37863,35
2024-04-17,Sunny,0,0.635,124.0,114.0,43511,54
2024-04-18,Sunny,0,0.591,128.0,114.0,41563,47
2024-04-19,Rainy,0,0.706,121.0,120.0,44224,45
2024-04-20,Sunny,0,0.748,112.0,128.0,59280,67
2024-04-21,Sunny,0,0.749,109.0,105.0,60956,68
2024-04-22,Sunny,0,0.557,111.0,116.0,47612,58
2024-04-23,Cloudy,0,0.568,118.0,123.0,41137,50
2024-04-24,Sunny,0,0.652,120.0,107.0,41410,40
2024-04-25,Rainy,0,0.563,147.0,112.0,26246,30
2024-04-26,Cloudy,0,0.634,145.0,116.0,36100,38
2024-04-27,Cloudy,0,0.663,120.0,115.0,51236,64
2024-04-28,Sunny,0,0.695,136.0,119.0,46159,47
2024-04-29,Cloudy,0,0.596,119.0,123.0,39671,51
2024-04-30,Cloudy,0,0.577,121.0,125.0,42216,48
2024-05-01,Cloudy,0,0.566,125.0,111.0,36842,37
2024-05-02,Sunny,0,0.565,131.0,125.0,37972,40
2024-05-03,Sunny,0,0.639,127.0,120.0,46931,50
2024-05-04,Sunny,0,0.75,143.0,131.0,37093,37
2024-05-05,Sunny,0,0.68,117.0,120.0,49757,57
2024-05-06,Sunny,0,0.621,123.0,114.0,40346,41
2024-05-07,Sunny,0,0.573,154.0,116.0,30341,27
2024-05-08,Sunny,0,0.583,126.0,132.0,35583,39
2024-05-09,Cloudy,0,0.565,140.0,118.0,32365,30
2024-05-10,Sunny,0,0.577,132.0,116.0,46638,50
2024-05-11,Rainy,0,0.622,138.0,126.0,34820,36
2024-05-12,Cloudy,0,0.607,130.0,118.0,44225,47
2024-05-13,Sunny,0,0.511,121.0,110.0,39555,53
2024-05-14,Cloudy,0,0.548,114.0,119.0,43112,49
2024-05-15,Sunny,0,0.636,128.0,114.0,34874,41
2024-05-16,Stormy,0,0.588,113.0,115.0,28899,27
2024-05-17,Sunny,0,0.715,139.0,120.0,42947,46
2024-05-18,Cloudy,0,0.684,144.0,122.0,35336,41
2024-05-19,Sunny,0,0.697,135.0,123.0,42081,44
2024-05-20,Sunny,0,0.558,120.0,105.0,38274,47
2024-05-21,Sunny,0,0.608,129.0,117.0,35046,35
2024-05-22,Rainy,0,0.616,120.0,107.0,34296,38
2024-05-23,Cloudy,0,0.57,134.0,105.0,31981,35
2024-05-24,Sunny,0,0.69,109.0,120.0,60178,71
2024-05-25,Sunny,0,0.69,127.0,121.0,48104,52
2024-05-26,Sunny,0,0.651,109.0,116.0,59604,69
2024-05-27,Sunny,1,0.751,128.0,139.0,55946,64
2024-05-28,Sunny,0,0.549,140.0,105.0,35209,37
2024-05-29,Sunny,0,0.593,134.0,111.0,33360,40
2024-05-30,Rainy,0,0.601,115.0,110.0,36980,43
2024-05-31,Rainy,0,0.642,113.0,120.0,49551,56
2024-06-01,Sunny,0,0.721,109.0,125.0,79972,99
2024-06-02,Cloudy,0,0.74,128.0,118.0,51691,62
2024-06-03,Sunny,0,0.662,156.0,121.0,35492,40
2024-06-04,Rainy,0,0.694,132.0,117.0,41181,45
2024-06-05,Sunny,0,0.685,120.0,105.0,53267,62
2024-06-06,Rainy,0,0.605,133.0,105.0,37676,50
2024-06-07,Rainy,0,0.779,116.0,124.0,56703,60
2024-06-08,Rainy,0,0.701,131.0,122.0,46700,56
2024-06-09,Sunny,0,0.757,136.0,123.0,54570,55
2024-06-10,Stormy,0,0.642,126.0,117.0,34796,41
2024-06-11,Sunny,0,0.626,136.0,118.0,43978,56
2024-06-12,Sunny,0,0.577,131.0,122.0,47115,55
2024-06-13,Cloudy,0,0.634,135.0,110.0,40430,46
2024-06-14,Sunny,0,0.665,126.0,117.0,61313,70
2024-06-15,Rainy,0,0.754,145.0,117.0,46454,53
2024-06-16,Rainy,0,0.773,154.0,125.0,34202,38
2024-06-17,Sunny,0,0.612,115.0,124.0,58172,65
2024-06-18,Stormy,0,0.651,116.0,114.0,38180,42
2024-06-19,Sunny,0,0.615,143.0,105.0,41086,47
2024-06-20,Cloudy,0,0.618,125.0,107.0,46820,50
2024-06-21,Sunny,0,0.747,151.0,119.0,47419,51
2024-06-22,Stormy,0,0.719,129.0,120.0,43822,44
2024-06-23,Sunny,0,0.781,152.0,121.0,45816,54
2024-06-24,Sunny,0,0.623,129.0,117.0,50322,60
2024-06-25,Cloudy,0,0.675,130.0,115.0,39444,46
2024-06-26,Stormy,0,0.643,146.0,123.0,30807,40
2024-06-27,Stormy,0,0.668,123.0,113.0,36965,42
2024-06-28,Rainy,0,0.704,123.0,118.0,54787,65
2024-06-29,Stormy,0,0.718,129.0,126.0,39246,46
2024-06-30,Stormy,0,0.716,140.0,114.0,34730,39
2024-07-01,Cloudy,0,0.631,110.0,120.0,63179,73
2024-07-02,Sunny,0,0.683,136.0,119.0,47785,63
2024-07-03,Rainy,1,0.883,144.0,138.0,61617,71
2024-07-04,Rainy,1,0.881,165.0,148.0,61932,70
2024-07-05,Sunny,1,0.99,129.0,142.0,83628,109
2024-07-06,Sunny,1,0.99,149.0,158.0,93432,125
2024-07-07,Rainy,1,0.927,138.0,144.0,75321,88
2024-07-08,Sunny,0,0.673,119.0,110.0,56933,71
2024-07-09,Stormy,0,0.638,131.0,119.0,33477,38
2024-07-10,Sunny,0,0.661,126.0,112.0,54317,58
2024-07-11,Sunny,0,0.639,125.0,114.0,47316,59
2024-07-12,Rainy,0,0.797,134.0,127.0,51890,62
2024-07-13,Sunny,0,0.753,138.0,128.0,53184,56
2024-07-14,Sunny,0,0.732,124.0,121.0,66898,87
2024-07-15,Cloudy,0,0.702,137.0,124.0,45152,54
2024-07-16,Stormy,0,0.584,136.0,125.0,36516,42
2024-07-17,Sunny,0,0.59,133.0,127.0,49653,63
2024-07-18,Sunny,0,0.688,135.0,121.0,46835,54
2024-07-19,Rainy,0,0.742,139.0,133.0,46798,53
2024-07-20,Stormy,0,0.749,160.0,114.0,34174,37
2024-07-21,Cloudy,0,0.694,135.0,123.0,57625,69
2024-07-22,Sunny,0,0.659,125.0,113.0,52681,62
2024-07-23,Sunny,0,0.73,119.0,119.0,57741,67
2024-07-24,Sunny,0,0.689,116.0,115.0,55574,61
2024-07-25,Sunny,0,0.666,114.0,117.0,63313,76
2024-07-26,Rainy,0,0.725,125.0,136.0,51578,59
2024-07-27,Sunny,0,0.726,135.0,124.0,61241,67
2024-07-28,Cloudy,0,0.665,140.0,127.0,53826,56
2024-07-29,Rainy,0,0.669,129.0,117.0,48403,57
2024-07-30,Cloudy,0,0.69,119.0,119.0,52588,50
2024-07-31,Sunny,0,0.605,139.0,118.0,45970,53
2024-08-01,Rainy,0,0.607,135.0,119.0,39076,42
2024-08-02,Rainy,0,0.669,132.0,130.0,48410,60
2024-08-03,Rainy,0,0.676,126.0,133.0,47501,52
2024-08-04,Sunny,0,0.712,140.0,125.0,50074,60
2024-08-05,Sunny,0,0.557,128.0,120.0,46417,51
2024-08-06,Stormy,0,0.651,109.0,109.0,41967,48
2024-08-07,Sunny,0,0.656,125.0,116.0,46099,55
2024-08-08,Sunny,0,0.621,129.0,122.0,45820,50
2024-08-09,Cloudy,0,0.623,123.0,128.0,52944,65
2024-08-10,Rainy,0,0.675,136.0,124.0,43569,45
2024-08-11,Stormy,0,0.753,116.0,128.0,48181,56
2024-08-12,Sunny,0,0.533,142.0,119.0,39203,48
2024-08-13,Stormy,0,0.618,141.0,123.0,26489,35
2024-08-14,Sunny,0,0.589,123.0,118.0,51533,67
2024-08-15,Cloudy,0,0.658,131.0,114.0,43027,46
2024-08-16,Cloudy,0,0.686,109.0,125.0,66158,74
2024-08-17,Sunny,0,0.724,120.0,105.0,59418,66
2024-08-18,Sunny,0,0.73,130.0,125.0,51189,61
2024-08-19,Cloudy,0,0.694,113.0,105.0,49225,58
2024-08-20,Stormy,0,0.623,135.0,106.0,29054,35
2024-08-21,Cloudy,0,0.643,150.0,119.0,36922,38
2024-08-22,Stormy,0,0.578,112.0,119.0,39143,47
2024-08-23,Rainy,0,0.752,124.0,116.0,50620,53
2024-08-24,Cloudy,0,0.683,136.0,119.0,47462,59
2024-08-25,Rainy,0,0.69,153.0,131.0,37123,54
2024-08-26,Sunny,0,0.629,112.0,113.0,55631,66
2024-08-27,Sunny,0,0.575,129.0,130.0,48649,58
2024-08-28,Rainy,0,0.638,148.0,116.0,30244,34
2024-08-29,Rainy,0,0.664,109.0,119.0,45531,44
2024-08-30,Sunny,0,0.72,118.0,133.0,60317,68
2024-08-31,Cloudy,0,0.654,129.0,124.0,51819,55
2024-09-01,Cloudy,0,0.632,122.0,112.0,36065,35
2024-09-02,Stormy,1,0.782,153.0,131.0,30719,43
2024-09-03,Cloudy,0,0.49,124.0,111.0,30236,37
2024-09-04,Cloudy,0,0.518,109.0,105.0,41557,49
2024-09-05,Sunny,0,0.587,127.0,109.0,28531,33
2024-09-06,Cloudy,0,0.645,121.0,113.0,39412,44
2024-09-07,Rainy,0,0.65,143.0,123.0,25647,35
2024-09-08,Stormy,0,0.701,121.0,118.0,28788,34
2024-09-09,Cloudy,0,0.572,113.0,109.0,35706,43
2024-09-10,Sunny,0,0.579,127.0,110.0,27663,32
2024-09-11,Sunny,0,0.651,130.0,112.0,30694,35
2024-09-12,Rainy,0,0.549,126.0,115.0,29333,29
2024-09-13,Rainy,0,0.608,109.0,112.0,39176,37
2024-09-14,Sunny,0,0.651,135.0,112.0,35150,39
2024-09-15,Sunny,0,0.651,116.0,124.0,46740,53
2024-09-16,Cloudy,0,0.538,124.0,109.0,30591,31
2024-09-17,Sunny,0,0.52,109.0,105.0,37871,43
2024-09-18,Rainy,0,0.637,126.0,114.0,23695,30
2024-09-19,Sunny,0,0.567,111.0,114.0,39820,37
2024-09-20,Sunny,0,0.61,113.0,109.0,44811,47
2024-09-21,Stormy,0,0.668,137.0,119.0,23298,31
2024-09-22,Sunny,0,0.632,131.0,122.0,37161,44
2024-09-23,Sunny,0,0.547,113.0,113.0,36404,37
2024-09-24,Sunny,0,0.576,138.0,115.0,27146,33
2024-09-25,Sunny,0,0.511,115.0,105.0,37083,46
2024-09-26,Sunny,0,0.568,121.0,113.0,31577,40
2024-09-27,Sunny,0,0.703,131.0,116.0,38471,43
2024-09-28,Sunny,0,0.652,121.0,115.0,38237,42
2024-09-29,Sunny,0,0.623,134.0,123.0,34568,37
2024-09-30,Cloudy,0,0.538,114.0,120.0,39099,46
2024-10-01,Cloudy,0,0.576,118.0,124.0,43866,50
2024-10-02,Sunny,0,0.581,140.0,121.0,33738,41
2024-10-03,Sunny,0,0.577,111.0,113.0,44704,51
2024-10-04,Sunny,0,0.702,109.0,122.0,57689,70
2024-10-05,Rainy,0,0.609,150.0,125.0,31027,37
2024-10-06,Rainy,0,0.7,161.0,121.0,27672,36
2024-10-07,Sunny,0,0.577,118.0,114.0,42679,52
2024-10-08,Sunny,0,0.603,109.0,118.0,48552,52
2024-10-09,Sunny,0,0.551,120.0,113.0,41286,40
2024-10-10,Sunny,0,0.637,120.0,109.0,38446,50
2024-10-11,Cloudy,0,0.714,128.0,118.0,42916,50
2024-10-12,Sunny,0,0.704,117.0,124.0,55903,58
2024-10-13,Sunny,0,0.617,138.0,120.0,38623,41
2024-10-14,Sunny,0,0.619,130.0,115.0,36790,45
2024-10-15,Sunny,0,0.604,109.0,117.0,46554,52
2024-10-16,Sunny,0,0.534,132.0,111.0,36245,39
2024-10-17,Rainy,0,0.589,148.0,118.0,25258,37
2024-10-18,Sunny,0,0.683,133.0,122.0,47213,49
2024-10-19,Rainy,0,0.689,127.0,113.0,39873,42
2024-10-20,Sunny,0,0.676,129.0,129.0,43489,50
2024-10-21,Rainy,0,0.6,131.0,110.0,31524,38
2024-10-22,Rainy,0,0.642,109.0,105.0,38271,45
2024-10-23,Stormy,0,0.633,125.0,107.0,26934,36
2024-10-24,Rainy,0,0.49,119.0,107.0,35583,41
2024-10-25,Cloudy,0,0.659,153.0,120.0,32992,40
2024-10-26,Cloudy,0,0.664,129.0,119.0,45563,51
2024-10-27,Cloudy,0,0.609,151.0,118.0,33051,38
2024-10-28,Sunny,0,0.593,110.0,117.0,46402,53
2024-10-29,Sunny,0,0.634,130.0,115.0,35923,42
2024-10-30,Sunny,0,0.552,127.0,115.0,37378,46
2024-10-31,Rainy,0,0.602,113.0,116.0,40592,48
2024-11-01,Sunny,0,0.648,134.0,125.0,47430,54
2024-11-02,Sunny,0,0.656,146.0,108.0,42626,45
2024-11-03,Cloudy,0,0.732,128.0,119.0,51717,59
2024-11-04,Sunny,0,0.581,109.0,105.0,47428,54
2024-11-05,Sunny,0,0.616,124.0,114.0,42043,48
2024-11-06,Sunny,0,0.535,113.0,114.0,45327,60
2024-11-07,Sunny,0,0.665,120.0,120.0,42732,46
2024-11-08,Sunny,0,0.701,130.0,128.0,46829,55
2024-11-09,Sunny,0,0.674,111.0,122.0,57490,71
2024-11-10,Sunny,0,0.7,112.0,118.0,56360,66
2024-11-11,Sunny,0,0.551,130.0,117.0,38949,54
2024-11-12,Sunny,0,0.641,118.0,111.0,42160,46
2024-11-13,Cloudy,0,0.589,109.0,114.0,50452,59
2024-11-14,Sunny,0,0.593,133.0,120.0,36356,38
2024-11-15,Rainy,0,0.663,135.0,117.0,42895,47
2024-11-16,Rainy,0,0.66,123.0,126.0,42903,50
2024-11-17,Sunny,0,0.704,116.0,125.0,57299,70
2024-11-18,Sunny,0,0.609,134.0,108.0,34503,41
2024-11-19,Sunny,0,0.623,128.0,120.0,43801,55
2024-11-20,Rainy,0,0.6,153.0,118.0,27240,32
2024-11-21,Cloudy,0,0.618,129.0,115.0,38228,42
2024-11-22,Rainy,0,0.665,136.0,116.0,34633,51
2024-11-23,Sunny,1,0.958,152.0,136.0,66742,82
2024-11-24,Cloudy,1,0.825,164.0,138.0,57985,65
2024-11-25,Sunny,1,0.844,154.0,138.0,58453,65
2024-11-26,Cloudy,1,0.848,161.0,129.0,52430,56
2024-11-27,Sunny,1,0.77,140.0,137.0,56504,69
2024-11-28,Cloudy,1,0.878,141.0,127.0,46211,51
2024-11-29,Rainy,1,0.915,148.0,140.0,53434,62
2024-11-30,Sunny,1,0.914,163.0,142.0,67245,80
2024-12-01,Cloudy,0,0.705,151.0,137.0,44296,53
2024-12-02,Sunny,0,0.616,120.0,107.0,51366,55
2024-12-03,Cloudy,0,0.617,121.0,124.0,43394,45
2024-12-04,Sunny,0,0.638,130.0,117.0,44602,51
2024-12-05,Rainy,0,0.673,123.0,118.0,42117,50
2024-12-06,Sunny,0,0.71,145.0,123.0,41826,49
2024-12-07,Rainy,0,0.672,109.0,125.0,58813,65
2024-12-08,Cloudy,0,0.733,123.0,122.0,56265,68
2024-12-09,Cloudy,0,0.656,116.0,124.0,49472,53
2024-12-10,Cloudy,0,0.647,109.0,113.0,49115,54
2024-12-11,Cloudy,0,0.65,114.0,122.0,50551,54
2024-12-12,Rainy,0,0.615,115.0,112.0,43157,54
2024-12-13,Sunny,0,0.671,131.0,122.0,52631,63
2024-12-14,Cloudy,0,0.674,147.0,116.0,40872,49
2024-12-15,Sunny,0,0.647,130.0,125.0,52704,65
2024-12-16,Cloudy,0,0.632,113.0,124.0,52137,71
2024-12-17,Sunny,0,0.621,125.0,115.0,47469,47
2024-12-18,Sunny,0,0.609,138.0,114.0,39358,42
2024-12-19,Sunny,0,0.521,114.0,109.0,51674,57
2024-12-20,Sunny,0,0.66,122.0,121.0,59173,66
2024-12-21,Sunny,1,0.943,162.0,133.0,65102,73
2024-12-22,Cloudy,1,0.881,153.0,138.0,72175,87
2024-12-23,Cloudy,1,0.837,156.0,138.0,57838,62
2024-12-24,Sunny,1,0.775,148.0,144.0,62513,75
2024-12-25,Cloudy,1,0.874,157.0,153.0,61743,73
2024-12-26,Rainy,1,0.819,136.0,133.0,47834,56
2024-12-27,Sunny,1,0.914,155.0,152.0,67707,83
2024-12-28,Sunny,1,0.985,153.0,144.0,75673,96
2024-12-29,Sunny,1,0.957,141.0,142.0,76574,94
2024-12-30,Cloudy,1,0.813,129.0,139.0,62433,82
2024-12-31,Sunny,1,0.803,156.0,137.0,59242,70
